Campo1;Campo2;Campo3;Campo4
1929;6.00;10.00;27.00
1930;7.00;0.00;55.00
1931;6.00;10.00;72.00
1932;6.00;4.00;19.00
1933;5.00;6.00;13.00
1934;6.00;2.00;81.00
1935;4.00;10.00;4.00
1936;9.00;10.00;74.00
1937;3.00;7.00;85.00
1938;6.00;8.00;36.00
1939;6.00;9.00;17.00
1940;0.00;6.00;95.00
1941;4.00;8.00;28.00
1942;0.00;2.00;34.00
1943;2.00;4.00;61.00
1944;8.00;7.00;71.00
1945;8.00;10.00;70.00
1946;7.00;10.00;55.00
1947;1.00;8.00;34.00
1948;4.00;5.00;58.00
1949;0.00;3.00;17.00
1950;1.00;2.00;27.00
1951;0.00;1.00;28.00
1952;0.00;3.00;77.00
1953;0.00;8.00;49.00
1954;0.00;3.00;93.00
1955;2.00;1.00;86.00
1956;6.00;6.00;93.00
1957;5.00;4.00;90.00
1958;7.00;5.00;32.00
1959;1.00;5.00;47.00
1960;6.00;2.00;72.00
1961;1.00;8.00;62.00
1962;3.00;10.00;86.00
1963;3.00;11.00;98.00
1964;4.00;9.00;27.00
1965;3.00;10.00;23.00
1966;9.00;7.00;28.00
1967;9.00;7.00;33.00
1968;9.00;5.00;94.00
1969;8.00;8.00;68.00
1970;0.00;8.00;0.00
1971;8.00;7.00;32.00
1972;6.00;6.00;67.00
1973;9.00;4.00;22.00
1974;0.00;10.00;43.00
1975;0.00;4.00;78.00
1976;4.00;9.00;6.00
1977;6.00;11.00;29.00
1978;2.00;8.00;2.00
1979;7.00;6.00;39.00
1980;2.00;7.00;77.00
1981;0.00;8.00;38.00
1982;4.00;11.00;29.00
1983;6.00;9.00;73.00
1984;4.00;2.00;61.00
1985;6.00;9.00;52.00
1986;9.00;3.00;7.00
1987;1.00;6.00;64.00
1988;5.00;5.00;37.00
1989;7.00;0.00;86.00
1990;2.00;12.00;21.00
1991;0.00;7.00;5.00
1992;7.00;5.00;27.00
1993;9.00;3.00;33.00
1994;9.00;12.00;67.00
1995;4.00;3.00;73.00
1996;0.00;2.00;96.00
1997;6.00;2.00;45.00
1998;1.00;3.00;52.00
1999;9.00;7.00;9.00
2000;3.00;4.00;90.00
2001;3.00;11.00;92.00
2002;3.00;5.00;72.00
2003;4.00;10.00;54.00
2004;3.00;5.00;32.00
2005;4.00;2.00;79.00
2006;8.00;4.00;50.00
2007;2.00;0.00;15.00
2008;3.00;6.00;63.00
2009;8.00;4.00;38.00
2010;7.00;8.00;52.00
2011;2.00;4.00;78.00
2012;6.00;0.00;72.00
2013;1.00;1.00;18.00
2014;9.00;0.00;94.00
2015;3.00;0.00;87.00
2016;4.00;6.00;10.00
2017;9.00;2.00;81.00
2018;2.00;9.00;10.00
2019;2.00;12.00;22.00
2020;2.00;7.00;5.00
2021;6.00;1.00;15.00
2022;0.00;2.00;89.00
2023;3.00;1.00;23.00
2024;8.00;2.00;55.00
2025;1.00;12.00;45.00
2026;3.00;0.00;1.00
2027;5.00;4.00;20.00
2028;2.00;7.00;2.00
2029;1.00;9.00;10.00
2030;6.00;1.00;67.00
2031;0.00;0.00;49.00
2032;1.00;4.00;65.00
2033;8.00;4.00;38.00
2034;8.00;11.00;95.00
2035;3.00;10.00;62.00
2036;8.00;6.00;24.00
2037;9.00;4.00;57.00
2038;1.00;7.00;17.00
2039;5.00;2.00;92.00
2040;3.00;11.00;3.00
2041;1.00;7.00;4.00
2042;2.00;10.00;52.00
2043;9.00;2.00;60.00
2044;2.00;1.00;48.00
2045;1.00;11.00;87.00
2046;1.00;5.00;1.00
2047;9.00;2.00;0.00
2048;7.00;0.00;48.00
2049;6.00;0.00;45.00
2050;4.00;4.00;10.00
2051;0.00;2.00;30.00
2052;5.00;9.00;15.00
2053;3.00;11.00;83.00
2054;5.00;12.00;54.00
2055;2.00;8.00;65.00
2056;5.00;6.00;91.00
2057;1.00;0.00;59.00
2058;9.00;9.00;88.00
2059;6.00;9.00;29.00
2060;2.00;2.00;66.00
2061;7.00;11.00;19.00
2062;9.00;0.00;17.00
2063;0.00;7.00;19.00
2064;7.00;2.00;67.00
2065;8.00;5.00;38.00
2066;9.00;11.00;4.00
2067;8.00;3.00;87.00
2068;8.00;3.00;45.00
2069;6.00;3.00;53.00
2070;8.00;11.00;61.00
2071;9.00;9.00;48.00
2072;6.00;2.00;73.00
2073;2.00;8.00;75.00
2074;6.00;11.00;89.00
2075;2.00;12.00;81.00
2076;7.00;4.00;76.00
2077;1.00;1.00;16.00
2078;3.00;11.00;83.00
2079;5.00;7.00;61.00
2080;0.00;6.00;86.00
2081;3.00;9.00;67.00
2082;5.00;0.00;55.00
2083;1.00;5.00;4.00
2084;2.00;11.00;3.00
2085;6.00;8.00;0.00
2086;0.00;9.00;41.00
2087;5.00;0.00;96.00
2088;3.00;12.00;12.00
2089;0.00;2.00;35.00
2090;9.00;2.00;91.00
2091;9.00;6.00;50.00
2092;0.00;0.00;55.00
2093;6.00;9.00;61.00
2094;1.00;0.00;83.00
2095;8.00;2.00;9.00
2096;5.00;1.00;86.00
2097;6.00;10.00;40.00
2098;2.00;4.00;9.00
2099;1.00;10.00;78.00
2100;4.00;5.00;22.00
2101;2.00;6.00;21.00
2102;1.00;5.00;99.00
2103;3.00;6.00;87.00
2104;3.00;11.00;52.00
2105;1.00;1.00;59.00
2106;8.00;2.00;49.00
2107;2.00;12.00;99.00
2108;9.00;8.00;77.00
2109;6.00;8.00;98.00
2110;3.00;1.00;74.00
2111;8.00;7.00;46.00
2112;2.00;0.00;17.00
2113;6.00;4.00;30.00
2114;1.00;11.00;92.00
2115;4.00;2.00;40.00
2116;3.00;2.00;63.00
2117;7.00;5.00;73.00
2118;7.00;3.00;36.00
2119;3.00;12.00;78.00
2120;7.00;0.00;39.00
2121;3.00;12.00;40.00
2122;0.00;4.00;90.00
2123;2.00;11.00;51.00
2124;4.00;3.00;33.00
2125;2.00;8.00;65.00
2126;4.00;6.00;36.00
2127;6.00;5.00;10.00
2128;1.00;11.00;92.00
2129;0.00;3.00;85.00
2130;8.00;12.00;42.00
2131;5.00;5.00;13.00
2132;7.00;4.00;80.00
2133;9.00;12.00;20.00
2134;1.00;1.00;26.00
2135;5.00;2.00;48.00
2136;7.00;11.00;23.00
2137;4.00;11.00;27.00
2138;3.00;9.00;1.00
2139;1.00;0.00;96.00
2140;4.00;7.00;51.00
2141;4.00;0.00;6.00
2142;9.00;1.00;69.00
2143;4.00;1.00;66.00
2144;2.00;4.00;7.00
2145;2.00;2.00;48.00
2146;0.00;4.00;42.00
2147;0.00;10.00;64.00
2148;9.00;1.00;8.00
2149;0.00;1.00;80.00
2150;3.00;9.00;76.00
2151;6.00;10.00;60.00
2152;9.00;7.00;44.00
2153;7.00;11.00;18.00
2154;6.00;8.00;82.00
2155;7.00;2.00;51.00
2156;3.00;10.00;80.00
2157;1.00;2.00;6.00
2158;7.00;10.00;56.00
2159;3.00;2.00;98.00
2160;9.00;11.00;35.00
2161;6.00;5.00;25.00
2162;3.00;6.00;21.00
2163;1.00;3.00;88.00
2164;9.00;5.00;83.00
2165;7.00;4.00;97.00
2166;2.00;7.00;9.00
2167;8.00;8.00;10.00
2168;3.00;11.00;33.00
2169;6.00;3.00;28.00
2170;7.00;8.00;90.00
2171;1.00;2.00;26.00
2172;8.00;0.00;45.00
2173;5.00;10.00;93.00
2174;2.00;7.00;70.00
2175;6.00;5.00;0.00
2176;0.00;11.00;60.00
2177;8.00;7.00;65.00
2178;5.00;12.00;50.00
2179;2.00;11.00;67.00
2180;8.00;8.00;16.00
2181;4.00;11.00;77.00
2182;3.00;11.00;70.00
2183;8.00;6.00;41.00
2184;6.00;6.00;28.00
2185;7.00;11.00;11.00
2186;0.00;12.00;74.00
2187;6.00;12.00;54.00
2188;0.00;12.00;5.00
2189;6.00;9.00;51.00
2190;6.00;12.00;54.00
2191;3.00;2.00;10.00
2192;2.00;2.00;49.00
2193;6.00;6.00;36.00
2194;7.00;12.00;74.00
2195;4.00;12.00;24.00
2196;3.00;0.00;77.00
2197;2.00;10.00;28.00
2198;4.00;5.00;17.00
2199;8.00;4.00;61.00
2200;7.00;11.00;55.00
2201;5.00;12.00;7.00
2202;1.00;9.00;40.00
2203;4.00;4.00;91.00
2204;1.00;2.00;46.00
2205;8.00;0.00;68.00
2206;8.00;12.00;27.00
2207;1.00;8.00;13.00
2208;7.00;8.00;61.00
2209;3.00;5.00;34.00
2210;6.00;3.00;54.00
2211;0.00;7.00;44.00
2212;8.00;10.00;79.00
2213;0.00;11.00;80.00
2214;0.00;3.00;54.00
2215;1.00;3.00;94.00
2216;0.00;12.00;80.00
2217;8.00;6.00;24.00
2218;0.00;12.00;92.00
2219;4.00;0.00;96.00
2220;5.00;12.00;32.00
2221;4.00;2.00;68.00
2222;4.00;11.00;22.00
2223;4.00;6.00;57.00
2224;8.00;6.00;25.00
2225;9.00;2.00;95.00
2226;8.00;0.00;80.00
2227;4.00;2.00;57.00
2228;3.00;0.00;55.00
2229;0.00;2.00;63.00
2230;1.00;8.00;31.00
2231;5.00;11.00;53.00
2232;1.00;10.00;96.00
2233;8.00;11.00;32.00
2234;8.00;4.00;14.00
2235;2.00;8.00;8.00
2236;7.00;9.00;76.00
2237;6.00;6.00;65.00
2238;1.00;1.00;26.00
2239;0.00;11.00;18.00
2240;1.00;2.00;24.00
2241;1.00;9.00;55.00
2242;2.00;0.00;47.00
2243;1.00;5.00;85.00
2244;9.00;2.00;72.00
2245;6.00;9.00;44.00
2246;5.00;4.00;89.00
2247;0.00;12.00;27.00
2248;5.00;10.00;52.00
2249;8.00;6.00;73.00
2250;6.00;1.00;14.00
2251;3.00;9.00;45.00
2252;3.00;4.00;71.00
2253;6.00;12.00;89.00
2254;1.00;9.00;29.00
2255;4.00;11.00;92.00
2256;5.00;3.00;77.00
2257;7.00;8.00;11.00
2258;3.00;9.00;26.00
2259;1.00;3.00;33.00
2260;3.00;0.00;60.00
2261;5.00;12.00;32.00
2262;4.00;2.00;15.00
2263;4.00;7.00;13.00
2264;9.00;3.00;85.00
2265;4.00;11.00;22.00
2266;9.00;5.00;83.00
2267;1.00;6.00;75.00
2268;2.00;9.00;5.00
2269;5.00;5.00;78.00
2270;0.00;3.00;59.00
2271;5.00;9.00;59.00
2272;4.00;3.00;68.00
2273;7.00;4.00;32.00
2274;5.00;10.00;13.00
2275;2.00;2.00;63.00
2276;7.00;9.00;81.00
2277;8.00;6.00;6.00
2278;5.00;11.00;51.00
2279;3.00;4.00;70.00
2280;9.00;4.00;5.00
2281;3.00;6.00;5.00
2282;7.00;9.00;60.00
2283;9.00;3.00;82.00
2284;5.00;0.00;61.00
2285;5.00;12.00;61.00
2286;7.00;4.00;84.00
2287;6.00;9.00;79.00
2288;7.00;5.00;7.00
2289;2.00;5.00;10.00
2290;7.00;5.00;25.00
2291;3.00;0.00;74.00
2292;4.00;7.00;6.00
2293;6.00;8.00;54.00
2294;7.00;6.00;36.00
2295;4.00;6.00;16.00
2296;4.00;6.00;9.00
2297;1.00;7.00;83.00
2298;4.00;0.00;25.00
2299;3.00;1.00;36.00
2300;9.00;6.00;41.00
2301;5.00;5.00;44.00
2302;9.00;2.00;46.00
2303;2.00;9.00;73.00
2304;0.00;4.00;31.00
2305;3.00;1.00;56.00
2306;6.00;4.00;59.00
2307;4.00;6.00;69.00
2308;2.00;7.00;43.00
2309;7.00;4.00;96.00
2310;8.00;0.00;93.00
2311;4.00;12.00;12.00
2312;7.00;6.00;81.00
2313;0.00;5.00;75.00
2314;4.00;4.00;81.00
2315;6.00;5.00;10.00
2316;2.00;9.00;51.00
2317;2.00;6.00;13.00
2318;3.00;9.00;33.00
2319;1.00;11.00;35.00
2320;1.00;7.00;33.00
2321;5.00;10.00;23.00
2322;0.00;5.00;40.00
2323;5.00;12.00;97.00
2324;7.00;3.00;32.00
2325;7.00;3.00;24.00
2326;9.00;10.00;68.00
2327;9.00;5.00;87.00
2328;6.00;12.00;22.00
2329;2.00;3.00;78.00
2330;9.00;2.00;65.00
2331;8.00;9.00;79.00
2332;8.00;3.00;77.00
2333;6.00;5.00;3.00
2334;5.00;5.00;25.00
2335;6.00;1.00;15.00
2336;6.00;11.00;44.00
2337;6.00;7.00;19.00
2338;4.00;0.00;79.00
2339;1.00;8.00;81.00
2340;2.00;3.00;48.00
2341;6.00;5.00;55.00
2342;0.00;6.00;20.00
2343;5.00;7.00;12.00
2344;2.00;2.00;99.00
2345;5.00;4.00;39.00
2346;1.00;1.00;71.00
2347;2.00;11.00;29.00
2348;3.00;6.00;96.00
2349;7.00;6.00;43.00
2350;0.00;11.00;88.00
2351;6.00;4.00;53.00
2352;9.00;4.00;13.00
2353;7.00;8.00;24.00
2354;8.00;10.00;13.00
2355;0.00;4.00;47.00
2356;4.00;10.00;36.00
2357;6.00;1.00;59.00
2358;5.00;6.00;60.00
2359;3.00;1.00;45.00
2360;0.00;2.00;97.00
2361;0.00;10.00;73.00
2362;1.00;5.00;56.00
2363;9.00;7.00;17.00
2364;4.00;11.00;80.00
2365;4.00;8.00;90.00
2366;5.00;9.00;63.00
2367;1.00;10.00;61.00
2368;6.00;12.00;42.00
2369;8.00;7.00;16.00
2370;0.00;5.00;18.00
2371;5.00;11.00;31.00
2372;0.00;0.00;11.00
2373;0.00;6.00;34.00
2374;1.00;9.00;92.00
2375;1.00;8.00;3.00
2376;5.00;0.00;34.00
2377;9.00;7.00;26.00
2378;7.00;9.00;86.00
2379;7.00;2.00;81.00
2380;1.00;10.00;53.00
2381;0.00;6.00;64.00
2382;3.00;9.00;2.00
2383;6.00;7.00;3.00
2384;3.00;2.00;80.00
2385;2.00;10.00;99.00
2386;1.00;6.00;85.00
2387;7.00;11.00;73.00
2388;0.00;1.00;19.00
2389;3.00;10.00;91.00
2390;4.00;3.00;4.00
2391;0.00;9.00;40.00
2392;9.00;9.00;7.00
2393;4.00;6.00;62.00
2394;1.00;0.00;35.00
2395;5.00;6.00;77.00
2396;3.00;12.00;68.00
2397;6.00;0.00;8.00
2398;2.00;2.00;35.00
2399;7.00;11.00;4.00
2400;7.00;6.00;81.00
2401;3.00;11.00;92.00
2402;8.00;12.00;90.00
2403;5.00;7.00;33.00
2404;3.00;5.00;95.00
2405;1.00;11.00;71.00
2406;0.00;4.00;4.00
2407;8.00;8.00;87.00
2408;0.00;10.00;5.00
2409;5.00;8.00;30.00
2410;5.00;0.00;97.00
2411;1.00;2.00;25.00
2412;5.00;7.00;42.00
2413;5.00;4.00;96.00
2414;1.00;4.00;5.00
2415;3.00;0.00;76.00
2416;5.00;3.00;13.00
2417;9.00;2.00;51.00
2418;5.00;0.00;87.00
2419;9.00;9.00;9.00
2420;0.00;0.00;21.00
2421;8.00;10.00;42.00
2422;8.00;9.00;83.00
2423;8.00;9.00;67.00
2424;8.00;5.00;98.00
2425;0.00;9.00;59.00
2426;5.00;9.00;96.00
2427;7.00;11.00;35.00
2428;3.00;10.00;84.00
2429;6.00;2.00;25.00
2430;7.00;7.00;9.00
2431;9.00;4.00;54.00
2432;4.00;11.00;7.00
2433;6.00;7.00;20.00
2434;6.00;5.00;22.00
2435;5.00;4.00;88.00
2436;3.00;9.00;45.00
2437;6.00;8.00;18.00
2438;9.00;11.00;90.00
2439;4.00;6.00;89.00
2440;7.00;5.00;30.00
2441;2.00;3.00;59.00
2442;6.00;4.00;76.00
2443;7.00;1.00;20.00
2444;7.00;1.00;95.00
2445;3.00;11.00;96.00
2446;9.00;2.00;63.00
2447;2.00;10.00;28.00
2448;1.00;5.00;59.00
2449;0.00;1.00;1.00
2450;1.00;4.00;30.00
2451;8.00;1.00;54.00
2452;5.00;12.00;52.00
2453;4.00;12.00;39.00
2454;8.00;5.00;97.00
2455;2.00;8.00;55.00
2456;7.00;10.00;2.00
2457;3.00;2.00;89.00
2458;4.00;4.00;2.00
2459;0.00;7.00;67.00
2460;0.00;11.00;44.00
2461;1.00;2.00;34.00
2462;3.00;5.00;38.00
2463;4.00;12.00;20.00
2464;4.00;7.00;35.00
2465;8.00;10.00;91.00
2466;7.00;10.00;24.00
2467;5.00;2.00;80.00
2468;4.00;8.00;64.00
2469;5.00;9.00;32.00
2470;3.00;9.00;7.00
2471;3.00;10.00;54.00
2472;7.00;11.00;91.00
2473;7.00;5.00;59.00
2474;4.00;4.00;56.00
2475;5.00;12.00;43.00
2476;7.00;1.00;58.00
2477;7.00;12.00;10.00
2478;2.00;11.00;2.00
2479;3.00;5.00;0.00
2480;2.00;2.00;78.00
2481;5.00;8.00;69.00
2482;8.00;1.00;37.00
2483;3.00;1.00;17.00
2484;9.00;6.00;69.00
2485;9.00;12.00;25.00
2486;4.00;3.00;5.00
2487;4.00;10.00;88.00
2488;1.00;10.00;78.00
2489;2.00;1.00;92.00
2490;5.00;9.00;24.00
2491;8.00;0.00;81.00
2492;8.00;7.00;69.00
2493;8.00;1.00;3.00
2494;3.00;2.00;25.00
2495;6.00;9.00;77.00
2496;2.00;8.00;41.00
2497;8.00;2.00;83.00
2498;1.00;6.00;96.00
2499;6.00;12.00;39.00
2500;5.00;2.00;22.00
2501;1.00;2.00;61.00
2502;4.00;1.00;4.00
2503;0.00;7.00;88.00
2504;2.00;9.00;83.00
2505;5.00;10.00;5.00
2506;0.00;5.00;74.00
2507;6.00;1.00;3.00
2508;0.00;6.00;57.00
2509;7.00;8.00;0.00
2510;1.00;4.00;48.00
2511;3.00;11.00;37.00
2512;5.00;10.00;49.00
2513;0.00;8.00;31.00
2514;2.00;6.00;23.00
2515;8.00;6.00;57.00
2516;1.00;10.00;64.00
2517;3.00;2.00;49.00
2518;7.00;4.00;74.00
2519;6.00;12.00;92.00
2520;6.00;10.00;86.00
2521;8.00;5.00;78.00
2522;1.00;9.00;18.00
2523;2.00;9.00;65.00
2524;2.00;7.00;91.00
2525;0.00;10.00;6.00
2526;3.00;12.00;80.00
2527;6.00;1.00;32.00
2528;8.00;4.00;56.00
2529;0.00;8.00;3.00
2530;6.00;3.00;50.00
2531;3.00;11.00;91.00
2532;0.00;0.00;32.00
2533;2.00;1.00;93.00
2534;5.00;4.00;10.00
2535;9.00;3.00;97.00
2536;3.00;12.00;82.00
2537;6.00;5.00;17.00
2538;6.00;1.00;37.00
2539;2.00;3.00;34.00
2540;6.00;9.00;33.00
2541;8.00;0.00;81.00
2542;9.00;0.00;26.00
2543;1.00;9.00;17.00
2544;6.00;1.00;59.00
2545;7.00;8.00;12.00
2546;1.00;1.00;86.00
2547;9.00;4.00;50.00
2548;8.00;12.00;45.00
2549;3.00;3.00;88.00
2550;1.00;3.00;2.00
2551;8.00;11.00;68.00
2552;8.00;2.00;17.00
2553;7.00;12.00;58.00
2554;1.00;8.00;82.00
2555;1.00;2.00;70.00
2556;6.00;4.00;45.00
2557;6.00;9.00;40.00
2558;3.00;10.00;68.00
2559;9.00;3.00;0.00
2560;4.00;10.00;35.00
2561;2.00;5.00;89.00
2562;0.00;9.00;24.00
2563;1.00;7.00;22.00
2564;0.00;5.00;32.00
2565;5.00;8.00;58.00
2566;6.00;9.00;93.00
2567;8.00;5.00;23.00
2568;8.00;4.00;54.00
2569;9.00;1.00;5.00
2570;3.00;8.00;88.00
2571;5.00;6.00;21.00
2572;6.00;4.00;99.00
2573;6.00;5.00;10.00
2574;1.00;7.00;43.00
2575;9.00;6.00;32.00
2576;5.00;1.00;51.00
2577;4.00;4.00;15.00
2578;0.00;7.00;71.00
2579;1.00;5.00;67.00
2580;2.00;5.00;97.00
2581;7.00;11.00;30.00
2582;2.00;6.00;99.00
2583;4.00;3.00;89.00
2584;5.00;2.00;85.00
2585;6.00;8.00;97.00
2586;4.00;12.00;40.00
2587;5.00;1.00;5.00
2588;6.00;7.00;82.00
2589;8.00;7.00;43.00
2590;7.00;7.00;29.00
2591;8.00;3.00;71.00
2592;5.00;2.00;46.00
2593;9.00;9.00;35.00
2594;2.00;10.00;79.00
2595;6.00;5.00;19.00
2596;6.00;5.00;51.00
2597;5.00;5.00;70.00
2598;2.00;2.00;46.00
2599;2.00;2.00;29.00
2600;8.00;12.00;31.00
2601;8.00;8.00;38.00
2602;7.00;9.00;25.00
2603;5.00;10.00;15.00
2604;6.00;2.00;95.00
2605;0.00;12.00;63.00
2606;6.00;12.00;60.00
2607;1.00;10.00;7.00
2608;7.00;3.00;77.00
2609;3.00;8.00;68.00
2610;6.00;3.00;99.00
2611;7.00;2.00;13.00
2612;7.00;7.00;72.00
2613;0.00;1.00;30.00
2614;6.00;8.00;6.00
2615;8.00;4.00;72.00
2616;0.00;3.00;98.00
2617;3.00;0.00;19.00
2618;3.00;5.00;14.00
2619;3.00;3.00;44.00
2620;6.00;12.00;66.00
2621;1.00;11.00;61.00
2622;2.00;1.00;26.00
2623;2.00;9.00;26.00
2624;6.00;2.00;38.00
2625;4.00;12.00;21.00
2626;4.00;3.00;25.00
2627;0.00;7.00;94.00
2628;1.00;7.00;27.00
2629;9.00;6.00;96.00
2630;1.00;1.00;66.00
2631;7.00;9.00;38.00
2632;0.00;4.00;45.00
2633;6.00;10.00;27.00
2634;3.00;4.00;72.00
2635;7.00;8.00;16.00
2636;7.00;4.00;95.00
2637;0.00;0.00;39.00
2638;9.00;2.00;46.00
2639;5.00;9.00;81.00
2640;1.00;3.00;21.00
2641;6.00;12.00;52.00
2642;3.00;10.00;73.00
2643;3.00;11.00;71.00
2644;1.00;3.00;53.00
2645;2.00;2.00;36.00
2646;5.00;6.00;65.00
2647;4.00;9.00;82.00
2648;7.00;1.00;89.00
2649;3.00;0.00;33.00
2650;2.00;9.00;0.00
2651;6.00;9.00;0.00
2652;3.00;10.00;12.00
2653;1.00;7.00;70.00
2654;8.00;9.00;68.00
2655;2.00;3.00;35.00
2656;1.00;0.00;3.00
2657;6.00;5.00;51.00
2658;5.00;3.00;25.00
2659;6.00;7.00;61.00
2660;7.00;10.00;72.00
2661;5.00;4.00;20.00
2662;6.00;6.00;94.00
2663;6.00;9.00;70.00
2664;9.00;9.00;53.00
2665;6.00;2.00;91.00
2666;5.00;11.00;85.00
2667;3.00;9.00;8.00
2668;8.00;6.00;86.00
2669;5.00;11.00;9.00
2670;8.00;7.00;95.00
2671;5.00;8.00;21.00
2672;0.00;4.00;40.00
2673;1.00;11.00;76.00
2674;8.00;4.00;2.00
2675;6.00;0.00;90.00
2676;0.00;2.00;55.00
2677;5.00;11.00;94.00
2678;1.00;4.00;49.00
2679;0.00;5.00;73.00
2680;2.00;9.00;5.00
2681;7.00;12.00;60.00
2682;8.00;6.00;96.00
2683;2.00;6.00;68.00
2684;9.00;10.00;11.00
2685;7.00;0.00;59.00
2686;1.00;2.00;80.00
2687;6.00;8.00;59.00
2688;1.00;12.00;64.00
2689;0.00;3.00;55.00
2690;2.00;8.00;50.00
2691;9.00;11.00;89.00
2692;3.00;7.00;99.00
2693;3.00;4.00;7.00
2694;5.00;7.00;68.00
2695;4.00;5.00;87.00
2696;6.00;3.00;66.00
2697;1.00;8.00;30.00
2698;2.00;5.00;87.00
2699;3.00;7.00;74.00
2700;1.00;4.00;67.00
2701;3.00;8.00;27.00
2702;4.00;2.00;45.00
2703;0.00;9.00;2.00
2704;7.00;7.00;97.00
2705;5.00;11.00;58.00
2706;6.00;11.00;47.00
2707;3.00;10.00;98.00
2708;7.00;2.00;90.00
2709;6.00;4.00;61.00
2710;7.00;1.00;33.00
2711;7.00;1.00;61.00
2712;5.00;5.00;35.00
2713;1.00;6.00;71.00
2714;1.00;6.00;23.00
2715;2.00;11.00;87.00
2716;8.00;10.00;31.00
2717;1.00;4.00;37.00
2718;0.00;12.00;22.00
2719;1.00;2.00;46.00
2720;5.00;11.00;57.00
2721;8.00;0.00;18.00
2722;0.00;0.00;20.00
2723;6.00;8.00;44.00
2724;0.00;5.00;11.00
2725;2.00;11.00;25.00
2726;2.00;8.00;96.00
2727;9.00;1.00;72.00
2728;5.00;6.00;56.00
2729;1.00;6.00;46.00
2730;3.00;6.00;4.00
2731;6.00;0.00;56.00
2732;5.00;4.00;81.00
2733;9.00;10.00;80.00
2734;4.00;7.00;84.00
2735;3.00;11.00;15.00
2736;7.00;7.00;72.00
2737;8.00;12.00;79.00
2738;3.00;3.00;76.00
2739;4.00;5.00;15.00
2740;6.00;3.00;46.00
2741;5.00;4.00;27.00
2742;4.00;12.00;15.00
2743;9.00;6.00;38.00
2744;6.00;3.00;9.00
2745;4.00;4.00;96.00
2746;5.00;9.00;70.00
2747;8.00;1.00;45.00
2748;5.00;3.00;75.00
2749;8.00;9.00;13.00
2750;1.00;3.00;4.00
2751;7.00;3.00;42.00
2752;5.00;8.00;14.00
2753;9.00;11.00;85.00
2754;7.00;5.00;94.00
2755;7.00;6.00;29.00
2756;9.00;10.00;19.00
2757;3.00;9.00;37.00
2758;8.00;1.00;19.00
2759;4.00;4.00;54.00
2760;1.00;5.00;13.00
2761;0.00;5.00;49.00
2762;0.00;3.00;47.00
2763;9.00;1.00;69.00
2764;9.00;2.00;28.00
2765;2.00;1.00;63.00
2766;3.00;1.00;98.00
2767;4.00;9.00;36.00
2768;7.00;3.00;52.00
2769;8.00;11.00;84.00
2770;7.00;6.00;78.00
2771;7.00;6.00;26.00
2772;0.00;12.00;61.00
2773;1.00;8.00;92.00
2774;8.00;9.00;56.00
2775;2.00;4.00;30.00
2776;0.00;11.00;67.00
2777;6.00;5.00;5.00
2778;9.00;12.00;86.00
2779;9.00;6.00;73.00
2780;7.00;4.00;88.00
2781;6.00;2.00;37.00
2782;7.00;0.00;0.00
2783;5.00;10.00;73.00
2784;8.00;3.00;40.00
2785;4.00;1.00;59.00
2786;8.00;7.00;7.00
2787;4.00;6.00;58.00
2788;2.00;11.00;49.00
2789;3.00;12.00;86.00
2790;5.00;1.00;92.00
2791;0.00;2.00;14.00
2792;8.00;9.00;47.00
2793;7.00;6.00;0.00
2794;4.00;7.00;70.00
2795;1.00;4.00;78.00
2796;2.00;9.00;37.00
2797;3.00;10.00;94.00
2798;8.00;3.00;23.00
2799;1.00;4.00;16.00
2800;4.00;8.00;77.00
2801;7.00;2.00;72.00
2802;0.00;9.00;81.00
2803;9.00;7.00;36.00
2804;2.00;6.00;22.00
2805;2.00;11.00;6.00
2806;8.00;10.00;34.00
2807;1.00;1.00;59.00
2808;4.00;2.00;23.00
2809;2.00;0.00;58.00
2810;4.00;6.00;73.00
2811;8.00;11.00;22.00
2812;1.00;10.00;66.00
2813;7.00;11.00;71.00
2814;3.00;12.00;82.00
2815;1.00;5.00;57.00
2816;3.00;9.00;19.00
2817;3.00;10.00;46.00
2818;0.00;12.00;90.00
2819;3.00;2.00;50.00
2820;5.00;6.00;18.00
2821;8.00;10.00;87.00
2822;8.00;5.00;96.00
2823;6.00;8.00;62.00
2824;1.00;12.00;30.00
2825;8.00;11.00;45.00
2826;8.00;2.00;10.00
2827;1.00;11.00;31.00
2828;7.00;5.00;20.00
2829;8.00;7.00;8.00
2830;3.00;2.00;78.00
2831;1.00;5.00;11.00
2832;1.00;6.00;46.00
2833;4.00;3.00;71.00
2834;2.00;4.00;66.00
2835;3.00;12.00;25.00
2836;3.00;7.00;42.00
2837;0.00;7.00;56.00
2838;3.00;7.00;34.00
2839;9.00;6.00;41.00
2840;9.00;1.00;41.00
2841;6.00;0.00;0.00
2842;5.00;8.00;70.00
2843;5.00;5.00;20.00
2844;3.00;12.00;63.00
2845;1.00;11.00;4.00
2846;7.00;10.00;77.00
2847;5.00;6.00;79.00
2848;8.00;6.00;14.00
2849;4.00;9.00;59.00
2850;6.00;10.00;94.00
2851;3.00;1.00;18.00
2852;5.00;3.00;49.00
2853;9.00;1.00;62.00
2854;3.00;6.00;74.00
2855;1.00;3.00;94.00
2856;8.00;7.00;30.00
2857;1.00;0.00;66.00
2858;6.00;0.00;5.00
2859;2.00;11.00;98.00
2860;9.00;10.00;17.00
